27527801	Two novel antimicrobial defensins from rice identified by gene coexpression network analyses.	2016	Peptides	Defensins form an antimicrobial peptides (AMP) family, and have been widely studied in various plants because of their considerable inhibitory functions. However, their roles in rice (Oryza sativa L.) have not been characterized, even though rice is one of the most important staple crops that is susceptible to damaging infections. Additionally, a previous study identified 598 rice genes encoding cysteine-rich peptides, suggesting there are several uncharacterized AMPs in rice. We performed in silico gene expression and coexpression network analyses of all genes encoding defensin and defensin-like peptides, and determined that OsDEF7 and OsDEF8 are coexpressed with pathogen-responsive genes. Recombinant OsDEF7 and OsDEF8 could form homodimers. They inhibited the growth of the bacteria Xanthomonas oryzae pv. oryzae, X. oryzae pv. oryzicola, and Erwinia carotovora subsp. atroseptica with minimum inhibitory concentration (MIC) ranging from 0.6 to 63μg/mL. However, these OsDEFs are weakly active against the phytopathogenic fungi Helminthosporium oryzae and Fusarium oxysporum f.sp. cubense. This study describes a useful method for identifying potential plant AMPs with biological activities.
27799937	Responses of Photosystem I Compared with Photosystem II to Fluctuating Light in the Shade-Establishing Tropical Tree Species <i>Psychotria henryi</i>.	2016	Front Plant Sci	Shade-establishing plants growing in the forest understory are exposed to constant high light or fluctuating light when gaps are created by fallen trees. Our previous studies indicate that photosystem I (PSI) is sensitive to constant high light in shade-establishing tree species, however, the effects of fluctuating light on PSI and photosystem II (PSII) in shade-establishing species are little known. In the present study, we examined the responses of PSI and PSII to fluctuating light in comparison to constant high light in the shade-establishing species Psychotria henryi. Accompanying with significant activation of cyclic electron flow (CEF), the P700 oxidation ratio was maintained at high levels when exposed to strong light either under fluctuating light or constant high light. Under moderate fluctuating light, PSI and PSII activities were remained stable in P. henryi. Interestingly, PSI was insusceptible to fluctuating light but sensitive to constant high light in P. henryi. Furthermore, both PSI and PSII were more sensitive to constant high light than fluctuating light. These results suggest that CEF is essential for photoprotection of PSI under fluctuating light in P. henryi. Furthermore, photoinhibition of PSI under high light in P. henryi is more related to the accumulation of reactive oxygen species rather than to P700 redox state, which is different from the mechanisms of PSI photoinhibition in Arabidopsis thaliana and rice. Taking together, PSI is a key determiner of photosynthetic responses to fluctuating light and constant high light in the shade-establishing species P. henryi.
27843443	RNA Interference-Mediated Simultaneous Suppression of Seed Storage Proteins in Rice Grains.	2016	Front Plant Sci	Seed storage proteins (SSPs) such as glutelin, prolamin, and globulin are abundant components in some of the most widely consumed food cereals in the world. Synthesized in the rough endoplasmic reticulum (ER), SSPs are translocated to the protein bodies. Prolamins are located at the spherical protein body I derived from the ER, whereas, glutelins and globulin are accumulated in the irregularly shaped protein bodies derived from vacuoles. Our previous studies have shown that the individual suppression of glutelins, 13-kDa prolamins and globulin caused the compensative accumulation of other SSPs. Herein, to investigate the phenotypic and molecular features of SSP deficiency transgenic rice plants suppressing all glutelins, prolamins, and globulin were generated using RNA interference (RNAi). The results revealed that glutelin A, cysteine-rich 13-kDa prolamin and globulin proteins were less accumulated but that glutelin B and ER chaperones, such as binding protein 1 (BiP1) and protein disulfide isomerase-like 1-1 (PDIL1-1), were highly accumulated at the transcript and protein levels in seeds of the transformants compared to those in the wild-type seeds. Further, the transcription of starch synthesis-related genes was reduced in immature seeds at 2 weeks after flowering, and the starch granules were loosely packaged with various sphere sizes in seed endosperms of the transformants, resulting in a floury phenotype. Interestingly, the rates of sprouting and reducing sugar accumulation during germination were found to be delayed in the transformants compared to the wild-type. In all, our results provide new insight into the role of SSPs in the formation of intracellular organelles and in germination.
27713528	Heat-induced phytohormone changes are associated with disrupted early reproductive development and reduced yield in rice.	2016	Sci Rep	Heat stress causes morphological and physiological changes and reduces crop yield in rice (Oryza sativa). To investigate changes in phytohormones and their relationships with yield and other attributes under heat stress, four rice varieties (Nagina22, Huanghuazhan, Liangyoupeijiu, and Shanyou 63) were grown in pots and subjected to three high temperature treatments plus control in temperature-controlled greenhouses for 15 d during the early reproductive phase. Yield reductions in Nagina22, Huanghuazhan, and Liangyoupeijiu were attributed to reductions in spikelet fertility, spikelets per panicle, and grain weight. The adverse effects of high temperature were alleviated by application of exogenous 6-benzylaminopurine (6-BA) in the heat-susceptible Liangyoupeijiu. High temperature stress reduced active cytokinins, gibberellin A1 (GA1), and indole-3-acetic acid (IAA), but increased abscisic acid (ABA) and bound cytokinins in young panicles. Correlation analyses and application of exogenous 6-BA revealed that high temperature-induced cytokinin changes may regulate yield components by modulating the differentiation and degradation of branches and spikelets, panicle exsertion, pollen vigor, anther dehiscence, and grain size. Heat-tolerant Shanyou 63 displayed minor changes in phytohormones, panicle formation, and grain yield under high temperature compared with those of the other three varieties. These results suggest that phytohormone changes are closely associated with yield formation, and a small reduction or stability in phytohormone content is required to avoid large yield losses under heat stress.
27813561	Quantitative trait loci mapping of the stigma exertion rate and spikelet number per panicle in rice (Oryza sativa L.).	2016	Genet Mol Res	The stigma exertion rate is a polygenic inherited trait that is important for increased seed yield in hybrid rice breeding. To identify quantitative trait loci (QTL) associated with high stigma exertion rate, we conducted QTL mapping using 134 recombinant inbred lines derived from XieqingzaoB and Zhonghui9308, which have high and low stigma exertion rates, respectively. A total of eight QTLs (qSES6, qSSE11, qDSE1a, qDSE1b, qDSE10, qDSE11, qTSE1, and qTSE11) for single stigma exertion, double stigma exertion, and total stigma exertion were detected. The locations of qSSE11 and qTSE11 have not been previously reported, and the qDSE11 allele from parent XQZB exhibited a positive additive effect. In addition, three QTLs (qSNP1, qSNP3a, and qSNP3b), for spikelet number per panicle were identified. Of note, one QTL (qSNP1) was detected in two different environments (Hainan and Zhejiang). To evaluate the advantage of exerted stigma for cross-pollination, single, dual, and total stigma exertion should be considered separately for future genetic improvement in the production of rice hybrid seeds. In addition, this study provides information for fine mapping, gene cloning, and marker assisted selection, with emphasis on the latter.
27790231	Suppression of <i>Xo1</i>-Mediated Disease Resistance in Rice by a Truncated, Non-DNA-Binding TAL Effector of <i>Xanthomonas oryzae</i>.	2016	Front Plant Sci	Delivered into plant cells by type III secretion from pathogenic Xanthomonas species, TAL (transcription activator-like) effectors are nuclear-localized, DNA-binding proteins that directly activate specific host genes. Targets include genes important for disease, genes that confer resistance, and genes inconsequential to the host-pathogen interaction. TAL effector specificity is encoded by polymorphic repeats of 33-35 amino acids that interact one-to-one with nucleotides in the recognition site. Activity depends also on N-terminal sequences important for DNA binding and C-terminal nuclear localization signals (NLS) and an acidic activation domain (AD). Coding sequences missing much of the N- and C-terminal regions due to conserved, in-frame deletions are present and annotated as pseudogenes in sequenced strains of Xanthomonas oryzae pv. oryzicola (Xoc) and pv. oryzae (Xoo), which cause bacterial leaf streak and bacterial blight of rice, respectively. Here we provide evidence that these sequences encode proteins we call "truncTALEs," for "truncated TAL effectors." We show that truncTALE Tal2h of Xoc strain BLS256, and by correlation truncTALEs in other strains, specifically suppress resistance mediated by the Xo1 locus recently described in the heirloom rice variety Carolina Gold. Xo1-mediated resistance is triggered by different TAL effectors from diverse X. oryzae strains, irrespective of their DNA binding specificity, and does not require the AD. This implies a direct protein-protein rather than protein-DNA interaction. Similarly, truncTALEs exhibit diverse predicted DNA recognition specificities. And, in vitro, Tal2h did not bind any of several potential recognition sites. Further, a single candidate NLS sequence in Tal2h was dispensable for resistance suppression. Many truncTALEs have one 28 aa repeat, a length not observed previously. Tested in an engineered TAL effector, this repeat required a single base pair deletion in the DNA, suggesting that it or a neighbor disengages. The presence of the 28 aa repeat, however, was not required for resistance suppression. TruncTALEs expand the paradigm for TAL effector-mediated effects on plants. We propose that Tal2h and other truncTALEs act as dominant negative ligands for an immune receptor encoded by the Xo1 locus, likely a nucleotide binding, leucine-rich repeat protein. Understanding truncTALE function and distribution will inform strategies for disease control.
27785615	Function of heterotrimeric G-protein γ subunit RGG1 in providing salinity stress tolerance in rice by elevating detoxification of ROS.	2017	Planta	MAIN CONCLUSION: The present study provides evidence of a unique function of RGG1 in providing salinity stress tolerance in transgenic rice without affecting yield. It also provides a good example for signal transduction from the external environment to inside for enhanced agricultural production that withstands the extreme climatic conditions and ensures food security. The role of heterotrimeric G-proteins functioning as signalling molecules has not been studied as extensively in plants as in animals. Recently, their importance in plant stress signalling has been emerging. In this study, the function of rice G-protein γ subunit (RGG1) in the promotion of salinity tolerance in rice (Oryza sativa L. cv. IR64) was investigated. The overexpression of RGG1 driven by the CaMV35S promoter in transgenic rice conferred high salinity tolerance even in the presence of 200 mM NaCl. Transcript levels of antioxidative genes, i.e., CAT, APX, and GR, and their enzyme activities increased in salinity-stressed transgenic rice plants suggesting a better antioxidant system to cope the oxidative-damages caused by salinity stress. The RGG1-induced signalling events that conferred tolerance to salinity was mediated by increased gene expression of the enzymes that scavenged reactive oxygen species. In salinity-stressed RGG1 transgenic lines, the transcript levels of RGG2, RGB, RGA, DEP1, and GS3 also increased in addition to RGG1. These observations suggest that most likely the stoichiometry of the G-protein complex was not disturbed under stress. Agronomic parameters, endogenous sugar content (glucose and fructose) and hormones (GA3, zeatin and IAA) were also higher in the transgenic plants compared with the wild-type plants. A BiFC assay confirmed the interaction of RGG1 with different stress-responsive proteins which play active roles in signalling and prevention of aggregation of proteins under stress-induced perturbation. The present study will help in understanding the G-protein-mediated stress tolerance in plants.
27760223	Asymmetric Spread of SRBSDV between Rice and Corn Plants by the Vector Sogatella furcifera (Hemiptera: Delphacidae).	2016	PLoS One	Plant viruses are mostly transmitted by sucking insects via their piercing behaviors, which may differ due to host plant species and their developmental stages. We characterized the transmission of a fijivirus, southern rice black-streaked dwarf virus (SRBSDV), by the planthopper vector Sogatella furcifera Horváth (Hemiptera: Delphacidae), between rice and corn plants of varying developmental stages. SRBSDV was transmitted from infected rice to uninfected corn plants as efficiently as its transmission between rice plants, while was acquired by S. furcifera nymphs at a much lower rate from infected corn plants than from infected rice plants. We also recorded a high mortality of S. furcifera nymphs on corn plants. It is evident that young stages of both the virus donor and recipient plants added to the transmission efficiency of SRBSDV from rice to corn plants. Feeding behaviors of the vector recorded by electrical penetration graph showed that phloem sap ingestion, the behavioral event that is linked with plant virus acquisition, was impaired on corn plants, which accounts for the high mortality of and low virus acquisition by S. furcifera nymphs on corn plants. Our results reveal an asymmetric spread of SRBSDV between its two host plants and the underlying behavioral mechanism, which is of significance for assessing SRBSDV transmission risks and field epidemiology, and for developing integrated management approaches for SRBSDV disease.
27747443	Photo-modulation of programmed cell death in rice leaves triggered by salinity.	2017	Apoptosis	In this paper we provide evidence for involvement of chloroplast as alternate organelle for initiating PCD in plants under light and abiotic stress. In animals, mitochondria are the major source of reactive oxygen species (ROS) and key executioner of programmed cell death (PCD). In plants, however, the primary site of generation of ROS is chloroplast and yet its involvement in PCD has not been worked out in details. We found by Evans blue staining that salt (150 mM NaCl)-treated protoplasts obtained from green seedlings had higher rate of cell death than protoplasts obtained from etiolated seedlings. This indicated that cell death induced by NaCl is accentuated by light. Imposition of salt-stress to green protoplasts generated H2O2. Known hallmarks of PCD i.e., blebbing of cell membrane, loabing in nucleus, nick in DNA were observed in light-exposed salt-treated protoplasts and seedlings. TUNEL-FACS assay demonstrate several DNA nicks in the salt-treated green protoplasts exposed to light. Conversely, salt-treated etiolated protoplasts kept in dark had only a few TUNEL-positive nuclei. Similarly, a substantial numbers of TUNEL positive nuclei were observed in green seedlings due to salt treatment in light. However, salt-treated etiolated seedlings kept in dark had very few TUNEL positive nuclei. Addition of Caspase 3 inhibitor (DAVD-CHO) rescued (~50 %) green protoplasts from salt-stress induced cell death suggesting an involvement of apoptosis like PCD (AL-PCD). Ultra structure studies of chloroplast, mitochondria and nucleus from the leaves obtained from salt treated seedlings at the time point that showed PCD signature, resulted to severe granal de-stacking in chloroplasts while structural integrity of mitochondria was maintained. These studies demonstrate the photo-modulation of salinity-induced PCD in photosynthetic tissues is mainly executed by chloroplasts.
27761320	Mutation of the rice XA21 predicted nuclear localization sequence does not affect resistance to <i>Xanthomonas oryzae</i> pv. <i>oryzae</i>.	2016	PeerJ	BACKGROUND: The rice receptor kinase XA21 confers robust resistance to the bacterial pathogen Xanthomonas oryzaepv. oryzae(Xoo). We previously reported that XA21 is cleaved in transgenic plants overexpressing XA21 with a GFP tag (Ubi-XA21-GFP) and that the released C-terminal domain is localized to the nucleus. XA21 carries a predicted nuclear localization sequence (NLS) that directs the C-terminal domain to the nucleus in transient assays, whereas alanine substitutions in the NLS disrupt the nuclear localization.

METHODS: To determine if the predicted NLS is required for XA21-mediated immunity in planta, we generated transgenic plants overexpressing an XA21 variant carrying the NLS with the same alanine substitutions (Ubi-XA21nls-GFP).

RESULTS: Ubi-XA21nls-GFP plants displayed slightly longer lesion lengths, higher Xoobacterial populations after inoculation and lower levels of reactive oxygen species production compared with the Ubi-XA21-GFP control plants. However, the Ubi-XA21nls-GFP plants express lower levels of protein than that observed in Ubi-XA21-GFP.

DISCUSSION: These results demonstrate that the predicted NLS is not required for XA21-mediated immunity.
27840631	Metabolic Regulation of Carotenoid-Enriched Golden Rice Line.	2016	Front Plant Sci	Vitamin A deficiency (VAD) is the leading cause of blindness among children and is associated with high risk of maternal mortality. In order to enhance the bioavailability of vitamin A, high carotenoid transgenic golden rice has been developed by manipulating enzymes, such as phytoene synthase (psy) and phytoene desaturase (crtI). In this study, proteome and metabolite analyses were carried out to comprehend metabolic regulation and adaptation of transgenic golden rice after the manipulation of endosperm specific carotenoid pathways. The main alteration was observed in carbohydrate metabolism pathways of the transgenic seeds. The 2D based proteomic studies demonstrated that carbohydrate metabolism-related enzymes, such as pullulanase, UDP-glucose pyrophosphorylase, and glucose-1-phosphate adenylyltransferase, were primarily up-regulated in transgenic rice seeds. In addition, the enzyme PPDK was also elevated in transgenic seeds thus enhancing pyruvate biosynthesis, which is the precursor in the carotenoids biosynthetic pathway. GC-MS based metabolite profiling demonstrated an increase in the levels of glyceric acid, fructo-furanose, and galactose, while decrease in galactonic acid and gentiobiose in the transgenic rice compared to WT. It is noteworthy to mention that the carotenoid content, especially β-carotene level in transgenic rice (4.3 μg/g) was significantly enhanced. The present study highlights the metabolic adaptation process of a transgenic golden rice line (homozygous T4 progeny of SKBR-244) after enhancing carotenoid biosynthesis. The presented information would be helpful in the development of crops enriched in carotenoids by expressing metabolic flux of pyruvate biosynthesis.
27734628	Golden bananas in the field: elevated fruit pro-vitamin A from the expression of a single banana transgene.	2017	Plant Biotechnol J	Vitamin A deficiency remains one of the world's major public health problems despite food fortification and supplements strategies. Biofortification of staple crops with enhanced levels of pro-vitamin A (PVA) offers a sustainable alternative strategy to both food fortification and supplementation. As a proof of concept, PVA-biofortified transgenic Cavendish bananas were generated and field trialed in Australia with the aim of achieving a target level of 20 μg/g of dry weight (dw) β-carotene equivalent (β-CE) in the fruit. Expression of a Fe'i banana-derived phytoene synthase 2a (MtPsy2a) gene resulted in the generation of lines with PVA levels exceeding the target level with one line reaching 55 μg/g dw β-CE. Expression of the maize phytoene synthase 1 (ZmPsy1) gene, used to develop 'Golden Rice 2', also resulted in increased fruit PVA levels although many lines displayed undesirable phenotypes. Constitutive expression of either transgene with the maize polyubiquitin promoter increased PVA accumulation from the earliest stage of fruit development. In contrast, PVA accumulation was restricted to the late stages of fruit development when either the banana 1-aminocyclopropane-1-carboxylate oxidase or the expansin 1 promoters were used to drive the same transgenes. Wild-type plants with the longest fruit development time had also the highest fruit PVA concentrations. The results from this study suggest that early activation of the rate-limiting enzyme in the carotenoid biosynthetic pathway and extended fruit maturation time are essential factors to achieve optimal PVA concentrations in banana fruit.
27725674	Multi-step formation, evolution, and functionalization of new cytoplasmic male sterility genes in the plant mitochondrial genomes.	2017	Cell Res	New gene origination is a major source of genomic innovations that confer phenotypic changes and biological diversity. Generation of new mitochondrial genes in plants may cause cytoplasmic male sterility (CMS), which can promote outcrossing and increase fitness. However, how mitochondrial genes originate and evolve in structure and function remains unclear. The rice Wild Abortive type of CMS is conferred by the mitochondrial gene WA352c (previously named WA352) and has been widely exploited in hybrid rice breeding. Here, we reconstruct the evolutionary trajectory of WA352c by the identification and analyses of 11 mitochondrial genomic recombinant structures related to WA352c in wild and cultivated rice. We deduce that these structures arose through multiple rearrangements among conserved mitochondrial sequences in the mitochondrial genome of the wild rice Oryza rufipogon, coupled with substoichiometric shifting and sequence variation. We identify two expressed but nonfunctional protogenes among these structures, and show that they could evolve into functional CMS genes via sequence variations that could relieve the self-inhibitory potential of the proteins. These sequence changes would endow the proteins the ability to interact with the nucleus-encoded mitochondrial protein COX11, resulting in premature programmed cell death in the anther tapetum and male sterility. Furthermore, we show that the sequences that encode the COX11-interaction domains in these WA352c-related genes have experienced purifying selection during evolution. We propose a model for the formation and evolution of new CMS genes via a "multi-recombination/protogene formation/functionalization" mechanism involving gradual variations in the structure, sequence, copy number, and function.
27733415	Genome-wide dynamics of alternative polyadenylation in rice.	2016	Genome Res	Alternative polyadenylation (APA), in which a transcript uses one of the poly(A) sites to define its 3'-end, is a common regulatory mechanism in eukaryotic gene expression. However, the potential of APA in determining crop agronomic traits remains elusive. This study systematically tallied poly(A) sites of 14 different rice tissues and developmental stages using the poly(A) tag sequencing (PAT-seq) approach. The results indicate significant involvement of APA in developmental and quantitative trait loci (QTL) gene expression. About 48% of all expressed genes use APA to generate transcriptomic and proteomic diversity. Some genes switch APA sites, allowing differentially expressed genes to use alternate 3' UTRs. Interestingly, APA in mature pollen is distinct where differential expression levels of a set of poly(A) factors and different distributions of APA sites are found, indicating a unique mRNA 3'-end formation regulation during gametophyte development. Equally interesting, statistical analyses showed that QTL tends to use APA for regulation of gene expression of many agronomic traits, suggesting a potential important role of APA in rice production. These results provide thus far the most comprehensive and high-resolution resource for advanced analysis of APA in crops and shed light on how APA is associated with trait formation in eukaryotes.
27775871	Overexpression of the 16-kDa α-amylase/trypsin inhibitor RAG2 improves grain yield and quality of rice.	2017	Plant Biotechnol J	Increasing grain yield and improving grain quality are two important goals for rice breeding. A better understanding of the factors that contribute to the overall grain quantity and nutritional quality of rice will lay the foundation for developing new breeding strategies. RAG2 is a member of 14-to-16-kDa α-amylase/trypsin inhibitors in rice, which belong to the albumin of seed storage proteins. We found that RAG2 was specifically expressed in ripening seed and its transcription peak was between 14 and 21 days after flowering. Grain size and 1000-grain weight were obviously increased in RAG2-overexpressed lines compared with wild type, and grain size was reduced in RAG2-suppressed lines. In addition, the major storage substances of the seeds differed significantly in RAG2-overexpressed and RAG2-suppressed lines compared to wild type. The protein content and amount of total lipids were increased and decreased, respectively, in the seeds of RAG2-overexpressed and RAG2-suppressed lines. Overexpression of RAG2 significantly increased grain size and improved grain quality and yield simultaneously. These results imply that RAG2 might play an important role in regulating grain weight and seed quality of rice. The functional characterization of rice RAG2 facilitates a further understanding of the mechanisms involved in grain size and seed quality and may be helpful in improving grain yield and quantity in cereal crops.
27965027	A functional centromere lacking CentO sequences in a newly formed ring chromosome in rice.	2016	J Genet Genomics	An awned rice (Oryza sativa) plant carrying a tiny extra chromosome was discovered among the progeny of a telotrisomic line 2n+4L. Fluorescence in situ hybridization (FISH) using chromosome specific BAC clones revealed that this extra chromosome was a ring chromosome derived from part of the long arm of chromosome 4. So the aneuploidy plant was accordingly named as 2n+4L ring. We did not detect any CentO FISH signals on the ring chromosome, and found only the centromeric probe Centromeric Retrotransposon of Rice (CRR) was co-localized with the centromere-specific histone CENH3 as revealed by sequential FISH after immunodetection. The extra ring chromosome exhibited a unique segregation pattern during meiosis, including no pairing between the ring chromosome and normal chromosome 4 during prophase I and pre-separation of sister chromatids at anaphase I.
27793713	Y flowering? Regulation and activity of CONSTANS and CCT-domain proteins in Arabidopsis and crop species.	2017	Biochim Biophys Acta	Changes in day length regulate the proper timing of flowering in several plant species. The genetic architecture of this process is based on CCT-domain proteins, many of which interact with NF-Y subunits to regulate transcription of target genes. In the model plant Arabidopsis thaliana, the CONSTANS CCT-domain protein is a central photoperiodic sensor. We will discuss how the diurnal rhythms of its transcription and protein accumulation are generated, and how the protein engages into multiple complexes to control production of a systemic flowering signal. Regulatory parallels will be drawn between Arabidopsis and major crops that indicate conservation of some CCT/NF-Y modules during plant evolution. This article is part of a Special Issue entitled: Nuclear Factor Y in Development and Disease, edited by Prof. Roberto Mantovani.
27755575	Collinearity Analysis and High-Density Genetic Mapping of the Wheat Powdery Mildew Resistance Gene Pm40 in PI 672538.	2016	PLoS One	The wheat powdery mildew resistance gene Pm40, which is located on chromosomal arm 7BS, is effective against nearly all prevalent races of Blumeria graminis f. sp tritici (Bgt) in China and is carried by the common wheat germplasm PI 672538. A set of the F1, F2 and F2:3 populations from the cross of the resistant PI 672538 with the susceptible line L1034 were used to conduct genetic analysis of powdery mildew resistance and construct a high-density linkage map of the Pm40 gene. We constructed a high-density linkage genetic map with a total length of 6.18 cM and average spacing between markers of 0.48 cM.Pm40 is flanked by Xwmc335 and BF291338 at genetic distances of 0.58 cM and 0.26 cM, respectively, in deletion bin C-7BS-1-0.27. Comparative genomic analysis based on EST-STS markers established a high level of collinearity of the Pm40 genomic region with a 1.09-Mbp genomic region on Brachypodium chromosome 3, a 1.16-Mbp genomic region on rice chromosome 8, and a 1.62-Mbp genomic region on sorghum chromosome 7. We further anchored the Pm40 target intervals to the wheat genome sequence. A putative linear index of 85 wheat contigs containing 97 genes on 7BS was constructed. In total, 9 genes could be considered as candidates for the resistances to powdery mildew in the target genomic regions, which encoded proteins that were involved in the plant defense and response to pathogen attack. These results will facilitate the development of new markers for map-based cloning and marker-assisted selection of Pm40 in wheat breeding programs.
27752792	Molecular cloning and characterization of α-amylase/subtilisin inhibitor from rhizome of Ligusticum chuanxiong.	2017	Biotechnol Lett	OBJECTIVES: To clone and characterize a novel bi-functional α-amylase/subtilisin inhibitor (LASI) from the rhizome of Ligusticum chuanxiong, a traditional Chinese medicine.

RESULTS: The LASI showed strong homology with members of the Kunitz trypsin inhibitor family. Its putative amino acid sequence has a 40 % identity with that of the α-amylase/subtilisin inhibitor from rice. LASI gene without signal peptide was expressed in E. coli Rosetta. After purification, the recombinant LASI protein was inhibitory against not only α-amylase from porcine pancreas, Helicoverpa armigera, Spodoptera litura and Plutella xylostella, but also subtilisin A, but not against trypsin or chymotrypsin. In addition, the expression level of LASI in rhizome was higher than that in leaf and LASI expression was enhanced by salt, chilling and drought treatment.

CONCLUSIONS: This is the first member of the Kunitz-protease inhibitor family identified in traditional Chinese medicine and it might be involved in the plant defense responses against lepidopterous pests, microorganisms and abiotic stresses.
27774087	Identification of Genes Involved in Indole-3-Acetic Acid Biosynthesis by <i>Gluconacetobacter diazotrophicus</i> PAL5 Strain Using Transposon Mutagenesis.	2016	Front Microbiol	Gluconacetobacter diazotrophicus is a beneficial nitrogen-fixing endophyte found in association with sugarcane plants and other important crops. Beneficial effects of G. diazotrophicus on sugarcane growth and productivity have been attributed to biological nitrogen fixation process and production of phytohormones especially indole-3-acetic acid (IAA); however, information about the biosynthesis and function of IAA in G. diazotrophicus is still scarce. Therefore, the aim of this work was to identify genes and pathways involved in IAA biosynthesis in this bacterium. In our study, the screening of two independent Tn5 mutant libraries of PAL5T strain using the Salkowski colorimetric assay revealed two mutants (Gdiaa34 and Gdiaa01), which exhibited 95% less indolic compounds than the parental strain when grown in LGIP medium supplemented with L-tryptophan. HPLC chromatograms of the wild-type strain revealed the presence of IAA and of the biosynthetic intermediates indole-3-pyruvic acid (IPyA) and indole-3-lactate (ILA). In contrast, the HPLC profiles of both mutants showed no IAA but only a large peak of non-metabolized tryptophan and low levels of IPyA and ILA were detected. Molecular characterization revealed that Gdiaa01 and Gdiaa34 mutants had unique Tn5 insertions at different sites within the GDI2456 open read frame, which is predicted to encode a L-amino acid oxidase (LAAO). GDI2456 (lao gene) forms a cluster with GDI2455 and GDI2454 ORFs, which are predicted to encode a cytochrome C and an RidA protein, respectively. RT-qPCR showed that transcript levels of lao. cccA, and ridA genes were reduced in the Gdiaa01 as compared to PAL5T. In addition, rice plants inoculated with Gdiaa01 showed significantly smaller root development (length, surface area, number of forks and tips) than those plants inoculated with PAL5T. In conclusion, our study demonstrated that G. diazotrophicus PAL5T produces IAA via the IPyA pathway in cultures supplemented with tryptophan and provides evidence for the involvement of an L-amino acid oxidase gene cluster in the biosynthesis of IAA. Furthermore, we showed that the mutant strains with reduction in IAA biosynthesis ability, in consequence of the lower transcription levels of genes of the lao cluster, had remarkable effects on development of rice roots.
27796586	Application of rice microspore-preferred promoters to manipulate early pollen development in Arabidopsis: a heterologous system.	2016	Plant Reprod	KEY MESSAGE: Rice microspore-promoters. Based on microarray data analyzed for developing anthers and pollen grains, we identified nine rice microspore-preferred (RMP) genes, designated RMP1 through RMP9. To extend their biotechnological applicability, we then investigated the activity of RMP promoters originating from monocotyledonous rice in a heterologous system of dicotyledonous Arabidopsis. Expression of GUS was significantly induced in transgenic plants from the microspore to the mature pollen stages and was driven by the RMP1, RMP3, RMP4, RMP5, and RMP9 promoters. We found it interesting that, whereas RMP2 and RMP6 directed GUS expression in microspore at the early unicellular and bicellular stages, RMP7 and RMP8 seemed to be expressed at the late tricellular and mature pollen stages. Moreover, GUS was expressed in seven promoters, RMP3 through RMP9, during the seedling stage, in immature leaves, cotyledons, and roots. To confirm microspore-specific expression, we used complementation analysis with an Arabidopsis male-specific gametophytic mutant, sidecar pollen-2 (scp-2), to verify the activity of three promoters. That mutant shows defects in microspore development prior to pollen mitosis I. These results provide strong evidence that the SIDECAR POLLEN gene, driven by RMP promoters, successfully complements the scp-2 mutation, and they strongly suggest that these promoters can potentially be applied for manipulating the expression of target genes at the microspore stage in various species.
27706188	Edible Safety Assessment of Genetically Modified Rice T1C-1 for Sprague Dawley Rats through Horizontal Gene Transfer, Allergenicity and Intestinal Microbiota.	2016	PLoS One	In this study, assessment of the safety of transgenic rice T1C-1 expressing Cry1C was carried out by: (1) studying horizontal gene transfer (HGT) in Sprague Dawley rats fed transgenic rice for 90 d; (2) examining the effect of Cry1C protein in vitro on digestibility and allergenicity; and (3) studying the changes of intestinal microbiota in rats fed with transgenic rice T1C-1 in acute and subchronic toxicity tests. Sprague Dawley rats were fed a diet containing either 60% GM Bacillus thuringiensis (Bt) rice T1C-1 expressing Cry1C protein, the parental rice Minghui 63, or a basic diet for 90 d. The GM Bt rice T1C-1 showed no evidence of HGT between rats and transgenic rice. Sequence searching of the Cry1C protein showed no homology with known allergens or toxins. Cry1C protein was rapidly degraded in vitro with simulated gastric and intestinal fluids. The expressed Cry1C protein did not induce high levels of specific IgG and IgE antibodies in rats. The intestinal microbiota of rats fed T1C-1 was also analyzed in acute and subchronic toxicity tests by DGGE. Cluster analysis of DGGE profiles revealed significant individual differences in the rats' intestinal microbiota.
27704482	Molecular Breeding of Rice Restorer Lines and Hybrids for Brown Planthopper (BPH) Resistance Using the Bph14 and Bph15 Genes.	2016	Rice (N Y)	BACKGROUND: The development of hybrid rice is a practical approach for increasing rice production. However, the brown planthopper (BPH), Nilaparvata lugens Stål, causes severe yield loss of rice (Oryza sativa L.) and can threaten food security. Therefore, breeding hybrid rice resistant to BPH is the most effective and economical strategy to maintain high and stable production. Fortunately, numerous BPH resistance genes have been identified, and abundant linkage markers are available for molecular marker-assisted selection (MAS) in breeding programs. Hence, we pyramided two BPH resistance genes, Bph14 and Bph15, into a susceptive CMS restorer line Huahui938 and its derived hybrids using MAS to improve the BPH resistance of hybrid rice.

